userId,email,firstName,lastName,regDate
1,anna.nowak@example.com,Anna,Nowak,2024-01-15
2,marcin.kowalski@example.com,Marcin,Kowalski,2024-01-16
3,piotr.wisniewski@example.com,Piotr,Wisniewski,2024-01-17
4,katarzyna.wojcik@example.com,Katarzyna,Wojcik,2024-01-18
5,michal.kaczmarek@example.com,Michal,Kaczmarek,2024-01-19
6,karolina.mazur@example.com,Karolina,Mazur,2024-01-20
7,jan.krawczyk@example.com,Jan,Krawczyk,2024-01-21
8,monika.dabrowska@example.com,Monika,Dabrowska,2024-01-22
9,andrzej.zajac@example.com,Andrzej,Zajac,2024-01-23
10,julia.witkowska@example.com,Julia,Witkowska,2024-01-24
11,rafal.lis@example.com,Rafal,Lis,2024-01-25
12,beata.krol@example.com,Beata,Krol,2024-01-26
13,grzegorz.jasinski@example.com,Grzegorz,Jasinski,2024-01-27
14,natalia.wilk@example.com,Natalia,Wilk,2024-01-28
15,robert.kubiak@example.com,Robert,Kubiak,2024-01-29
16,weronika.adamczyk@example.com,Weronika,Adamczyk,2024-01-30
17,damian.dudek@example.com,Damian,Dudek,2024-01-31
18,agata.baran@example.com,Agata,Baran,2024-02-01
19,dominik.musial@example.com,Dominik,Musial,2024-02-02
20,adam.kamienik@example.com,Adam,Kamienik,2024-02-03